p.holm	sig.holm	ftype	fshort
Cyp1a2	2.93e-14	***	GE_ADME	
bilirubin	4.98e-12	***	Biochemistry	B
Il10rb	1.15e-11	***	GE_Cytokines	
Tgfb1	3.3e-11	***	GE_Cytokines	
Ccl2	3.46e-11	***	GE_Cytokines	
Cd86	6.56e-11	***	GE_Cytokines	
Ccr2	6.94e-11	***	GE_Cytokines	
Mrc1	6.95e-11	***	GE_Cytokines	
Tnfrsf1b	7.89e-11	***	GE_Cytokines	
Cxcl5	6.26e-10	***	GE_Cytokines	
CTGF	7.82e-10	***	Antibodies	A
Il10ra	1.64e-09	***	GE_Cytokines	
Gstm1	9.18e-09	***	GE_ADME	
Ccl7	3.4e-08	***	GE_Cytokines	
Ccr5	4.36e-08	***	GE_Cytokines	
Hgf	5.8e-08	***	GE_Cytokines	
Osmr	1.01e-07	***	GE_Cytokines	
Ccl4	1.04e-07	***	GE_Cytokines	
Nr0b2	1.3e-07	***	GE_ADME	
Tgfbr2	1.71e-07	***	GE_Fibrosis	
BEC	2.09e-07	***	Histology	H
Ccl5	2.78e-07	***	GE_Cytokines	
Col1a1	4.4e-07	***	GE_Fibrosis	
Ifnar1	7.71e-07	***	GE_Cytokines	
S100a4	9.19e-07	***	Antibodies	A
Sparc	1.07e-06	***	GE_Fibrosis	
Cyp2e1	1.5e-06	***	GE_Fibrosis	
Cxcr2	1.75e-06	***	GE_Cytokines	
Ccr3	1.91e-06	***	GE_Cytokines	
Cd69	2.73e-06	***	GE_Cytokines	
Cyp2c29	2.93e-06	***	GE_ADME	
Gsta2	3.88e-06	***	GE_ADME	
Tnf	4.36e-06	***	GE_Cytokines	
Gdf2	5.95e-06	***	GE_Fibrosis	
Il1b	7.29e-06	***	GE_Cytokines	
Ifng	7.51e-06	***	GE_Cytokines	
Osm	7.51e-06	***	GE_Cytokines	
Ccl3	8.53e-06	***	GE_Cytokines	
Il13	9.29e-06	***	GE_Cytokines	
Cxcr1	1.07e-05	***	GE_Cytokines	
Cyp2c37	1.09e-05	***	GE_ADME	
Cd14	1.15e-05	***	GE_Cytokines	
Col3a1	2.02e-05	***	GE_Fibrosis	
Tnfrsf1a	3.33e-05	***	GE_Cytokines	
Il2	4.84e-05	***	GE_Cytokines	
Ifnb1	4.86e-05	***	GE_Cytokines	
Egf	4.88e-05	***	GE_Cytokines	
Il28b	4.88e-05	***	GE_Cytokines	
Il10	4.88e-05	***	GE_Cytokines	
Il4	4.88e-05	***	GE_Cytokines	
Slc10a1	5.26e-05	***	GE_ADME	
Timp2	6.24e-05	***	GE_Fibrosis	
Cxcl3	6.82e-05	***	GE_Cytokines	
Ccl8	0.000123	***	GE_Cytokines	
Ctgf	0.000132	***	GE_Fibrosis	
Gstp1	0.000138	***	GE_ADME	
Ppara	0.000163	***	GE_ADME	
Ifnar2	0.000182	***	GE_Cytokines	
Il6	0.000223	***	GE_Cytokines	
Il17a	0.000243	***	GE_Cytokines	
Bad	0.000384	***	GE_Fibrosis	
Timp1	0.00043	***	GE_Fibrosis	
Cdh1	0.000448	***	GE_Fibrosis	
Cebpa	0.000493	***	GE_ADME	
alpha.SMA	0.000502	***	Antibodies	A
NHC	0.000528	***	Histology	H
Cdh2	0.000538	***	GE_Fibrosis	
Sirius.red	0.000759	***	Histology	H
Pdgfb	0.000768	***	GE_Fibrosis	
Il6st	0.000871	***	GE_Cytokines	
Fn1	0.00121	**	GE_Fibrosis	
Mki67	0.00146	**	GE_Fibrosis	
Ifna1	0.00146	**	GE_Cytokines	
Egfr	0.00159	**	GE_Cytokines	
Kupffer	0.00195	**	Histology	H
Tnc	0.00204	**	GE_Fibrosis	
Ugt1a1	0.00275	**	GE_ADME	
Sult1a1	0.00298	**	GE_ADME	
GLDH	0.00428	**	Biochemistry	B
Notch1	0.00445	**	GE_Fibrosis	
Met	0.00497	**	GE_Cytokines	
Cyp7a1	0.00983	**	GE_ADME	
Cyp24a1	0.00988	**	GE_ADME	
Tgfb2	0.0108	*	GE_Fibrosis	
Birc5	0.0169	*	GE_Fibrosis	
Actb.y	0.0191	*	GE_Cytokines	
Bak1	0.0273	*	GE_Fibrosis	
Bax	0.0289	*	GE_Fibrosis	
Rarres1	0.0357	*	GE_Fibrosis	
bile.infarcts	0.0378	*	Histology	H
Cyp3a11	0.053	.	GE_ADME	
Sult1b1	0.0574	.	GE_ADME	
Cyp4a10	0.0679	.	GE_ADME	
Pparg	0.0679	.	GE_Fibrosis	
Hk2	0.075	.	GE_ADME	
ALT	0.0879	.	Biochemistry	B
Smad6	0.0949	.	GE_Fibrosis	
Cyp2b10	0.117	 	GE_ADME	
HC	0.127	 	Histology	H
Il1rn	0.135	 	GE_Cytokines	
Nes	0.137	 	GE_Fibrosis	
Nfkbia	0.157	 	GE_ADME	
Rps18	0.168	 	GE_Fibrosis	
Cxcl15	0.218	 	GE_ADME	
Socs3	0.243	 	GE_ADME	
Vdr	0.243	 	GE_ADME	
Edn1	0.243	 	GE_Fibrosis	
Nr2f1	0.263	 	GE_ADME	
Abcg2	0.282	 	GE_ADME	
Nr1i3	0.282	 	GE_ADME	
Hnf4a	0.288	 	GE_ADME	
Ptgs2	0.343	 	GE_ADME	
Bcl2l11	0.343	 	GE_Fibrosis	
Socs1	0.346	 	GE_ADME	
Pten	0.366	 	GE_Fibrosis	
Actb.x	0.39	 	GE_ADME	
Cxcl2	0.406	 	GE_Cytokines	
Xiap	0.406	 	GE_Fibrosis	
Pde4a	0.442	 	GE_Fibrosis	
Dpyd	0.443	 	GE_ADME	
Cxcl1	0.443	 	GE_Cytokines	
Lama1	0.457	 	GE_Fibrosis	
Col8a1	0.507	 	GE_Fibrosis	
Prom1	0.554	 	GE_Fibrosis	
Actb	0.554	 	GE_Fibrosis	
Ahr	0.557	 	GE_ADME	
Nr2f2	0.557	 	GE_ADME	
Nos2	0.582	 	GE_ADME	
Notch3	0.726	 	GE_Fibrosis	
Cebpd	0.729	 	GE_ADME	
Hmox1	0.769	 	GE_ADME	
Cyp2d22	0.836	 	GE_ADME	
Igf1	0.978	 	GE_Fibrosis	
Fasl	0.978	 	GE_Fibrosis	
Cyp2c39	1	 	GE_ADME	
Nr3c1	1	 	GE_ADME	
Abcb1a	1	 	GE_ADME	
Nr1h3	1	 	GE_ADME	
Sod2	1	 	GE_ADME	
Rxra	1	 	GE_ADME	
Abcc2	1	 	GE_ADME	
Por	1	 	GE_ADME	
Nr1i2	1	 	GE_ADME	
Cebpb	1	 	GE_ADME	
Wisp1	1	 	GE_Fibrosis	
Pde4b	1	 	GE_Fibrosis	
Smad7	1	 	GE_Fibrosis	
Ch25h	1	 	GE_Fibrosis	
Pde4d	1	 	GE_Fibrosis	
Acta2	1	 	GE_Fibrosis	
Col4a3	1	 	GE_Fibrosis	
Col6a6	1	 	GE_Fibrosis	
albumin	1	 	Biochemistry	B
